config,removed_id,library_name,model_type,model_name,k,verified
ibm-granite/granite-embedding-125m-english,,,,,,
avsolatorio/GIST-large-Embedding-v0,,,,,,
ibm-granite/granite-embedding-125m-english,,,,,,
w601sxs/b1ade-embed,,,,,,
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,docstring,ibm-granite/granite-embedding-125m-english,3.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,nodoc,w601sxs/b1ade-embed,3.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name_nodoc,weighted,3.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name,ibm-granite/granite-embedding-125m-english,5.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,nodoc,w601sxs/b1ade-embed,5.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name_nodoc,weighted,5.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name,ibm-granite/granite-embedding-125m-english,7.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,nodoc,w601sxs/b1ade-embed,7.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name_nodoc,weighted,7.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name,ibm-granite/granite-embedding-125m-english,10.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,nodoc,w601sxs/b1ade-embed,10.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name_nodoc,weighted,10.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name,ibm-granite/granite-embedding-125m-english,15.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,nodoc,w601sxs/b1ade-embed,15.0,True
,c8aedfebb23d6c36d8925b5c103d24de1466360a592553382455537024c98a0e,pytorch,name_nodoc,weighted,15.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name,ibm-granite/granite-embedding-125m-english,1.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,nodoc,w601sxs/b1ade-embed,1.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name_nodoc,weighted,1.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name,ibm-granite/granite-embedding-125m-english,3.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,nodoc,w601sxs/b1ade-embed,3.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name_nodoc,weighted,3.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name,ibm-granite/granite-embedding-125m-english,5.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,nodoc,w601sxs/b1ade-embed,5.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name_nodoc,weighted,5.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name,ibm-granite/granite-embedding-125m-english,7.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,nodoc,w601sxs/b1ade-embed,7.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name_nodoc,weighted,7.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name,ibm-granite/granite-embedding-125m-english,10.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,nodoc,w601sxs/b1ade-embed,10.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name_nodoc,weighted,10.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name,ibm-granite/granite-embedding-125m-english,15.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,nodoc,w601sxs/b1ade-embed,15.0,False
,d79ae3cc1cfd2642dbc02e4f3ca675b66e7493d1e5910f0b2a92a967702dd4a6,pytorch,name_nodoc,weighted,15.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,5.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,5.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,5.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,7.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,7.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,7.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,10.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,10.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,10.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,15.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,15.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,15.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,1.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,3.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,5.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,5.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,5.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,7.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,7.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,7.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,10.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,10.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,10.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name,ibm-granite/granite-embedding-125m-english,15.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,nodoc,w601sxs/b1ade-embed,15.0,False
,d97d8afa189a2135ffccef5fe7c18b27f8ff35a81ebad4269d6625bd5e100280,pytorch,name_nodoc,weighted,15.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,3.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,3.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,3.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,5.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,5.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,5.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,7.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,7.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,7.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,10.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,10.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,10.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,10.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,15.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,15.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,15.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,15.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,1.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,3.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,3.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,3.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,3.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,5.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,5.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,5.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,7.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,7.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,7.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,10.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,10.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,10.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name,ibm-granite/granite-embedding-125m-english,15.0,False
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,nodoc,w601sxs/b1ade-embed,15.0,True
,e461a06df768e19fe374822fe6eba6627dd372ab99d9589fedd6f138641f3b82,pytorch,name_nodoc,weighted,15.0,True
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,name,ibm-granite/granite-embedding-125m-english,1.0,False
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,nodoc,w601sxs/b1ade-embed,1.0,True
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,name_nodoc,weighted,1.0,False
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,name,ibm-granite/granite-embedding-125m-english,3.0,False
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,nodoc,w601sxs/b1ade-embed,3.0,True
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,name_nodoc,weighted,3.0,True
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,name,ibm-granite/granite-embedding-125m-english,5.0,False
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,e776af6197694b4658c7715c30c85dd0d667612b1d59cf5dc74a9337f1e57d30,pytorch,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
